Name,Latitude,Longitude,"Short description",Institution,Department,"Level (Ba, Ma, MA, Phd, workshop..)","Link"
Interakcije,435.085.171,16.444.791,"Interakcije (eng. Interactions) is an informal educational platform at the Department of Visual Communicational Design at the Arts Academy in Split, connected with its master program module Interactive media. Main activities are organization of workshops, publishing and exhibitions.",Arts Academy / University of Split,Visual Communications Design,workshops,https://interakcije.net/
Central Saint Martins,5.151.767,-11.638,"Central Saint Martins is alive with different ways of thinking, making and doing. Across art, design and performance, our students create the ideas, materials and actions for a better future.",Central Saint Martins / UAL,Textiles and Materials,MA,https://www.arts.ac.uk/colleges/central-saint-martins
LCC,51.494.890,-101.752,"Design is the driving force behind the creative industries, new product development and innovation. Our service design and design thinking short courses will provide you with the necessary skills you will need to design services and enhance the user experience.",LCC / UAL,Service design and design thinking,Postgrad / Practitioner Summer School,https://www.arts.ac.uk/subjects/business-and-management-and-science/short-courses/service-design-and-design-thinking/speculative-and-critical-design-summer-school-lcc
CIID,5.568.251,1.259.321,"Foresee how technology will shape the world around us and learn how to map out its possible futures! Gain practical skills in strategic future-casting, while learning how to communicate and think critically about technology and our future together.",CIID,Interaction design,Summer School,http://ciid.dk/education/summer-school/ciid-winter-school-tokyo-2020/workshops/future-casting/
Near Future Design Course,43.771.238,11.227.340,The Near Future Design Methodology is used to perform possible futures and start up shared conversations about them.,ISIA Design Florence,Communication Design,MA,http://www.artisopensource.net/projects/near-future-design/
Interaction Design Umea,63.821.085,20.276.363,"We aim to enable designers to perform the balancing act between societal relevance, understanding people and working with the possibilities and consequences of technology.",Umea University,MFA Interaction Design,MA,http://www.dh.umu.se/en/education/programmes/mfa-in-interaction-design/
Design Investigations,48.208.463,16.382.633,Design Investigations is a design course at the University of Applied Arts in Vienna.,University of Applied Arts Vienna,Design Investigations,MA,https://designinvestigations.at
FHP Interfacedesign,52.413.253,13.050.550,The task of interface design is to help shape the influence of the computer on our living environment and to combine digital technologies with humanistic ideas. ,Potsdam University of Applied Sciences,Design,Ba,https://www.fh-potsdam.de/studieren/fachbereiche/design/studiengaenge/interfacedesign/
HAWK,52.144.660,9.955.091,"This is where creative people are in demand, because design is about your ideas for shaping the future, creative problem solutions and working with and for people.",Hochschule für angewandte Wissenschaft und Kunst,Design,"Ba, MA",https://www.hawk.de/de/hochschule/fakultaeten-und-standorte/fakultaet-gestaltung
MURAD,41.403.295,2.114.467,"The course fosters skills in putting forward an academic argument, writing and publication, along with the creative processes of practice-based research. The thematic focuses are in the areas of visual creation, project culture and aesthetics applied to research in art and design.",EINA,Design,MA,https://www.eina.cat/en/masters-and-postgraduate/official-masters-research-master-art-design
Design+Change ,56.854.467,14.830.294,"Students on the Design+Change Master’s Programme can choose to extend their existing knowledge in a specific design field or explore new ones. The programme focusses on artistic and experimental processes and creative research, and students will develop their capacity for critical reflection in making well rounded and futures oriented design proposals.",University of Linnaeus,Design,Ma,https://lnu.se/en/programme/design-change-master-programme/vaxjo-international-autumn-05151/
"School of Machines, Making & Make Believe ",52.533.572,13.400.833,"In this workshop we will design fictions and future potentials rooted in a solid reality, taking us on a journey from the possible, through the plausible, preferable (or not) and into the future.","School of Machines, Making & Make Believe ",Design,workshop,http://schoolofma.org/made-in-china-II.html
Interaction Design Lab,52.413.253,13.050.550,"Interaction Design Lab combines emerging technologies and data from all areas of our everyday life to create useable, highly aesthetic and interactive products, systems and services. Our work approach combines excellent academic research on HCI, InfoVis Geovisualization with agile business oriented design methods (Human-Centered Design, Service Design, Design Thinking etc.).",University of Applied Sciences Potsdam,Interaction Design,lab,https://idl.fh-potsdam.de
